,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,O*NET-SOC Code,round O*NET-SOC Code
n000379,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000380,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000381,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000382,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000383,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000384,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000385,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000386,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000387,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000388,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000389,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000390,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000391,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000392,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000393,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000394,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000395,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000396,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000397,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000398,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000399,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000400,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000401,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000402,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000403,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000405,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000406,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000407,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000408,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000409,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000410,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000411,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000412,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000413,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000414,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000415,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000416,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000417,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000418,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000419,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000420,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000421,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000422,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000423,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000424,4.574040936605054,-2.404068923776731,14.682523437279434,-2.9965512910795,-2.5465302202321696,3.381792888497361,0.1358614897801322,-0.393326170775685,-1.1510836920061995,-1.9174494646011844,0.2408615086166388,-0.186465166123867,0.5421925829259836,-0.2698504368660974,1.2652695271354836e-15,131199.06,131199.0
n000425,-5.4850284367104,3.677537660002935,-2.5810868290871616,-0.3624053036632795,-0.1857827799406136,3.5801200445980967,-5.9037612285386825,1.6996667155683134,1.257836771337722,-2.351293443564301,-2.49624190361104,1.9092578747299105,-2.036892783396657,-2.255408550002111,1.2652695271354865e-15,172051.0,172051.0
n000426,-5.4850284367104,3.677537660002935,-2.5810868290871616,-0.3624053036632795,-0.1857827799406136,3.5801200445980967,-5.9037612285386825,1.6996667155683134,1.257836771337722,-2.351293443564301,-2.49624190361104,1.9092578747299105,-2.036892783396657,-2.255408550002111,1.2652695271354865e-15,172051.0,172051.0
n000427,-5.4850284367104,3.677537660002935,-2.5810868290871616,-0.3624053036632795,-0.1857827799406136,3.5801200445980967,-5.9037612285386825,1.6996667155683134,1.257836771337722,-2.351293443564301,-2.49624190361104,1.9092578747299105,-2.036892783396657,-2.255408550002111,1.2652695271354865e-15,172051.0,172051.0
n000428,-5.4850284367104,3.677537660002935,-2.5810868290871616,-0.3624053036632795,-0.1857827799406136,3.5801200445980967,-5.9037612285386825,1.6996667155683134,1.257836771337722,-2.351293443564301,-2.49624190361104,1.9092578747299105,-2.036892783396657,-2.255408550002111,1.2652695271354865e-15,172051.0,172051.0
n000429,-5.4850284367104,3.677537660002935,-2.5810868290871616,-0.3624053036632795,-0.1857827799406136,3.5801200445980967,-5.9037612285386825,1.6996667155683134,1.257836771337722,-2.351293443564301,-2.49624190361104,1.9092578747299105,-2.036892783396657,-2.255408550002111,1.2652695271354865e-15,172051.0,172051.0
n000430,-5.4850284367104,3.677537660002935,-2.5810868290871616,-0.3624053036632795,-0.1857827799406136,3.5801200445980967,-5.9037612285386825,1.6996667155683134,1.257836771337722,-2.351293443564301,-2.49624190361104,1.9092578747299105,-2.036892783396657,-2.255408550002111,1.2652695271354865e-15,172051.0,172051.0
